Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
5.040000,12.000000,0.000000,2.000000,1.000000,45.000000,45.063450,0.000000,157.562683
5.060000,12.000000,0.000000,2.000000,1.000000,45.000000,45.051414,0.000000,157.592667
5.080000,12.000000,0.000000,2.000000,1.000000,45.000000,45.047405,0.000000,157.602661
5.100000,12.000000,0.000000,2.000000,1.000000,45.000000,45.035378,0.000000,157.632645
5.120000,12.000000,0.000000,2.000000,1.000000,45.000000,45.027367,0.000000,157.652634
5.140000,12.000000,0.000000,2.000000,1.000000,45.000000,45.015350,0.000000,157.682617
5.160000,12.000000,0.000000,2.000000,1.000000,45.000000,45.007347,0.000000,157.702606
5.180000,12.000000,0.000000,2.000000,1.000000,45.000000,45.003345,0.000000,157.712601
5.200000,12.000000,0.000000,2.000000,1.000000,45.000000,44.991344,0.003726,157.742584
5.220000,12.000000,0.000000,2.000000,1.000000,45.000000,44.983349,0.019831,157.762573
5.240000,12.000000,0.000000,2.000000,1.000000,45.000000,44.975357,0.046227,157.782562
5.260000,12.000000,0.000000,2.000000,1.000000,45.000000,44.963375,0.102245,157.812546
5.280000,12.000000,0.000000,2.000000,1.000000,45.000000,44.955395,0.148905,157.832535
5.300000,12.000000,0.000000,2.000000,1.000000,45.000000,44.947422,0.201892,157.852524
5.320000,12.000000,0.000000,2.000000,1.000000,45.000000,44.939457,0.260377,157.872513
5.340000,12.000000,0.000000,2.000000,1.000000,45.000000,44.931503,0.323640,157.892502
5.360000,12.000000,0.000000,2.000000,1.000000,45.000000,44.919590,0.426132,157.922485
5.380000,12.000000,0.000000,2.000000,1.000000,45.000000,44.911667,0.498747,157.942474
5.400000,12.000000,0.000000,2.000000,1.000000,45.000000,44.903767,0.574247,157.962463
5.420000,12.000000,0.000000,2.000000,1.000000,45.000000,44.895885,0.652230,157.982452
